_step,train/global_step,profiling/Time taken: GRPOTrainer._calculate_rewards,profiling/Time taken: GRPOTrainer.connections_reward,train/epoch,train/frac_reward_zero_std,train/reward,train/reward_std,train/rewards/connections_reward/mean,train/rewards/connections_reward/std
1061,35,,,,,,,,
1062,35,,,,,,,,
1063,35,,,,,,,,
1064,35,,,,,,,,
1065,35,,,,,,,,
1066,35,,,,,,,,
1067,35,,,,,,,,
1068,35,,,,,,,,
1069,35,,,,,,,,
1070,35,,,,,,,,
1071,35,,,,,,,,
1072,35,,,,,,,,
1073,35,,0.0007617139999638312,,,,,,
1074,35,0.0015951660006976454,,,,,,,
1075,35,,,,,,,,
1076,35,,,,,,,,
1077,35,,,,,,,,
1078,35,,,,,,,,
1079,35,,,,,,,,
1080,35,,,,,,,,
1081,35,,,,,,,,
1082,35,,,,,,,,
1083,35,,,,,,,,
1084,35,,,,,,,,
1085,35,,,,,,,,
1086,35,,,,,,,,
1087,35,,,,,,,,
1088,35,,,,,,,,
1089,35,,,,,,,,
1090,35,,,,,,,,
1091,35,,,,,,,,
1092,35,,,,,,,,
1093,35,,,,,,,,
1094,35,,,,,,,,
1095,35,,,,,,,,
1096,35,,,,,,,,
1097,35,,,,,,,,
1098,35,,,,,,,,
1099,35,,,,,,,,
1100,35,,,,,,,,
1101,35,,0.0006609330002902425,,,,,,
1102,35,0.001535002999844437,,,,,,,
1103,35,,,,,,,,
1104,35,,,,,,,,
1105,35,,,,,,,,
1106,35,,,,,,,,
1107,35,,,,,,,,
1108,35,,,,,,,,
1109,35,,,,,,,,
1110,35,,,,,,,,
1111,35,,,,,,,,
1112,35,,,,,,,,
1113,35,,,,,,,,
1114,35,,,,,,,,
1115,35,,,,,,,,
1116,35,,,,,,,,
1117,35,,,,,,,,
1118,35,,,,,,,,
1119,35,,,,,,,,
1120,35,,,,,,,,
1121,35,,,,,,,,
1122,35,,,,,,,,
1123,35,,,,,,,,
1124,35,,,,,,,,
1125,35,,,,,,,,
1126,35,,,,,,,,
1127,40,,,0.09925558312655088,0,0.2987499937415123,0.29566614478826525,0.2987499937415123,0.29566614478826525
1128,40,,,,,,,,
1129,40,,,,,,,,
1130,40,,0.0007791480002197204,,,,,,
1131,40,0.0016221239993683412,,,,,,,
1132,40,,,,,,,,
1133,40,,,,,,,,
1134,40,,,,,,,,
1135,40,,,,,,,,
1136,40,,,,,,,,
1137,40,,,,,,,,
1138,40,,,,,,,,
1139,40,,,,,,,,
1140,40,,,,,,,,
1141,40,,,,,,,,
1142,40,,,,,,,,
1143,40,,,,,,,,
1144,40,,,,,,,,
1145,40,,,,,,,,
1146,40,,,,,,,,
1147,40,,,,,,,,
1148,40,,,,,,,,
1149,40,,,,,,,,
1150,40,,,,,,,,
1151,40,,,,,,,,
1152,40,,,,,,,,
1153,40,,,,,,,,
1154,40,,,,,,,,
1155,40,,,,,,,,
1156,40,,,,,,,,
1157,40,,,,,,,,
1158,40,,0.000679971999488771,,,,,,
1159,40,0.0016485200003444334,,,,,,,
1160,40,,,,,,,,
1161,40,,,,,,,,
1162,40,,,,,,,,
1163,40,,,,,,,,
1164,40,,,,,,,,
1165,40,,,,,,,,
1166,40,,,,,,,,
1167,40,,,,,,,,
1168,40,,,,,,,,
1169,40,,,,,,,,
1170,40,,,,,,,,
1171,40,,,,,,,,
1172,40,,,,,,,,
1173,40,,,,,,,,
1174,40,,,,,,,,
1175,40,,,,,,,,
1176,40,,,,,,,,
1177,40,,,,,,,,
1178,40,,,,,,,,
1179,40,,,,,,,,
1180,40,,,,,,,,
1181,40,,,,,,,,
1182,40,,,,,,,,
1183,40,,,,,,,,
1184,40,,,,,,,,
1185,40,,,,,,,,
1186,40,,0.0007298900000023423,,,,,,
1187,40,0.0014701390000482206,,,,,,,
1188,40,,,,,,,,
1189,40,,,,,,,,
1190,40,,,,,,,,
1191,40,,,,,,,,
1192,40,,,,,,,,
1193,40,,,,,,,,
1194,40,,,,,,,,
1195,40,,,,,,,,
1196,40,,,,,,,,
1197,40,,,,,,,,
1198,40,,,,,,,,
1199,40,,,,,,,,
1200,40,,,,,,,,
1201,40,,,,,,,,
1202,40,,,,,,,,
1203,40,,,,,,,,
1204,40,,,,,,,,
1205,40,,,,,,,,
1206,40,,,,,,,,
1207,40,,,,,,,,
1208,40,,,,,,,,
1209,40,,,,,,,,
1210,40,,,,,,,,
1211,40,,,,,,,,
1212,40,,,,,,,,
1213,40,,,,,,,,
1214,40,,0.0006932549995326553,,,,,,
1215,40,0.001568194999890693,,,,,,,
1216,40,,,,,,,,
1217,40,,,,,,,,
1218,40,,,,,,,,
1219,40,,,,,,,,
1220,40,,,,,,,,
1221,40,,,,,,,,
1222,40,,,,,,,,
1223,40,,,,,,,,
1224,40,,,,,,,,
1225,40,,,,,,,,
1226,40,,,,,,,,
1227,40,,,,,,,,
1228,40,,,,,,,,
1229,40,,,,,,,,
1230,40,,,,,,,,
1231,40,,,,,,,,
1232,40,,,,,,,,
1233,40,,,,,,,,
1234,40,,,,,,,,
1235,40,,,,,,,,
1236,40,,,,,,,,
1237,40,,,,,,,,
1238,40,,,,,,,,
1239,40,,,,,,,,
1240,40,,,,,,,,
1241,40,,,,,,,,
1242,40,,0.0006731970006512711,,,,,,
1243,40,0.001633054999729211,,,,,,,
1244,40,,,,,,,,
1245,40,,,,,,,,
1246,40,,,,,,,,
1247,40,,,,,,,,
1248,40,,,,,,,,
1249,40,,,,,,,,
1250,40,,,,,,,,
1251,40,,,,,,,,
1252,40,,,,,,,,
1253,40,,,,,,,,
1254,40,,,,,,,,
1255,40,,,,,,,,
1256,40,,,,,,,,
1257,40,,,,,,,,
1258,40,,,,,,,,
1259,40,,,,,,,,
1260,40,,,,,,,,
1261,40,,,,,,,,
1262,40,,,,,,,,
1263,40,,,,,,,,
1264,40,,,,,,,,
1265,40,,,,,,,,
1266,40,,,,,,,,
1267,40,,,,,,,,
1268,45,,,0.11166253101736973,0,0.5168749868869782,0.4449229598045349,0.5168749868869782,0.4449229598045349
1269,45,,,,,,,,
1270,45,,,,,,,,
1271,45,,0.0006746649996784981,,,,,,
1272,45,0.0015531070002907654,,,,,,,
1273,45,,,,,,,,
1274,45,,,,,,,,
1275,45,,,,,,,,
1276,45,,,,,,,,
1277,45,,,,,,,,
1278,45,,,,,,,,
1279,45,,,,,,,,
1280,45,,,,,,,,
1281,45,,,,,,,,
1282,45,,,,,,,,
1283,45,,,,,,,,
1284,45,,,,,,,,
1285,45,,,,,,,,
1286,45,,,,,,,,
1287,45,,,,,,,,
1288,45,,,,,,,,
1289,45,,,,,,,,
1290,45,,,,,,,,
1291,45,,,,,,,,
1292,45,,,,,,,,
1293,45,,,,,,,,
1294,45,,,,,,,,
1295,45,,,,,,,,
1296,45,,,,,,,,
1297,45,,,,,,,,
1298,45,,,,,,,,
1299,45,,0.0006658230004177312,,,,,,
1300,45,0.001544765999824449,,,,,,,
1301,45,,,,,,,,
1302,45,,,,,,,,
1303,45,,,,,,,,
1304,45,,,,,,,,
1305,45,,,,,,,,
1306,45,,,,,,,,
1307,45,,,,,,,,
1308,45,,,,,,,,
1309,45,,,,,,,,
1310,45,,,,,,,,
1311,45,,,,,,,,
1312,45,,,,,,,,
1313,45,,,,,,,,
1314,45,,,,,,,,
1315,45,,,,,,,,
1316,45,,,,,,,,
1317,45,,,,,,,,
1318,45,,,,,,,,
1319,45,,,,,,,,
1320,45,,,,,,,,
1321,45,,,,,,,,
1322,45,,,,,,,,
1323,45,,,,,,,,
1324,45,,,,,,,,
1325,45,,,,,,,,
1326,45,,,,,,,,
1327,45,,0.0006983969997236272,,,,,,
1328,45,0.0016494359997523134,,,,,,,
1329,45,,,,,,,,
1330,45,,,,,,,,
1331,45,,,,,,,,
1332,45,,,,,,,,
1333,45,,,,,,,,
1334,45,,,,,,,,
1335,45,,,,,,,,
1336,45,,,,,,,,
1337,45,,,,,,,,
1338,45,,,,,,,,
1339,45,,,,,,,,
1340,45,,,,,,,,
1341,45,,,,,,,,
1342,45,,,,,,,,
1343,45,,,,,,,,
1344,45,,,,,,,,
1345,45,,,,,,,,
1346,45,,,,,,,,
1347,45,,,,,,,,
1348,45,,,,,,,,
1349,45,,,,,,,,
1350,45,,,,,,,,
1351,45,,,,,,,,
1352,45,,,,,,,,
1353,45,,,,,,,,
1354,45,,,,,,,,
1355,45,,0.0006632810000155587,,,,,,
1356,45,0.0016016360004869057,,,,,,,
1357,45,,,,,,,,
1358,45,,,,,,,,
1359,45,,,,,,,,
1360,45,,,,,,,,
1361,45,,,,,,,,
1362,45,,,,,,,,
1363,45,,,,,,,,
1364,45,,,,,,,,
1365,45,,,,,,,,
1366,45,,,,,,,,
1367,45,,,,,,,,
1368,45,,,,,,,,
1369,45,,,,,,,,
1370,45,,,,,,,,
1371,45,,,,,,,,
1372,45,,,,,,,,
1373,45,,,,,,,,
1374,45,,,,,,,,
1375,45,,,,,,,,
1376,45,,,,,,,,
1377,45,,,,,,,,
1378,45,,,,,,,,
1379,45,,,,,,,,
1380,45,,,,,,,,
1381,45,,,,,,,,
1382,45,,,,,,,,
1383,45,,0.0006913009992786101,,,,,,
1384,45,0.0015986090002115816,,,,,,,
1385,45,,,,,,,,
1386,45,,,,,,,,
1387,45,,,,,,,,
1388,45,,,,,,,,
1389,45,,,,,,,,
1390,45,,,,,,,,
1391,45,,,,,,,,
1392,45,,,,,,,,
1393,45,,,,,,,,
1394,45,,,,,,,,
1395,45,,,,,,,,
1396,45,,,,,,,,
1397,45,,,,,,,,
1398,45,,,,,,,,
1399,45,,,,,,,,
1400,45,,,,,,,,
1401,45,,,,,,,,
1402,45,,,,,,,,
1403,45,,,,,,,,
1404,45,,,,,,,,
1405,45,,,,,,,,
1406,45,,,,,,,,
1407,45,,,,,,,,
1408,45,,,,,,,,
1409,50,,,0.12406947890818859,0,0.5518749952316284,0.34948013424873353,0.5518749952316284,0.34948013424873353
1410,50,,,,,,,,
1411,50,,,,,,,,
1412,50,,0.0007144950004658313,,,,,,
1413,50,0.0015870279994487646,,,,,,,
1414,50,,,,,,,,
1415,50,,,,,,,,
1416,50,,,,,,,,
1417,50,,,,,,,,
1418,50,,,,,,,,
1419,50,,,,,,,,
1420,50,,,,,,,,
1421,50,,,,,,,,
1422,50,,,,,,,,
1423,50,,,,,,,,
1424,50,,,,,,,,
1425,50,,,,,,,,
1426,50,,,,,,,,
1427,50,,,,,,,,
1428,50,,,,,,,,
1429,50,,,,,,,,
1430,50,,,,,,,,
1431,50,,,,,,,,
1432,50,,,,,,,,
1433,50,,,,,,,,
1434,50,,,,,,,,
1435,50,,,,,,,,
1436,50,,,,,,,,
1437,50,,,,,,,,
1438,50,,,,,,,,
1439,50,,,,,,,,
1440,50,,0.0007242820001920336,,,,,,
1441,50,0.0016750029999457183,,,,,,,
1442,50,,,,,,,,
1443,50,,,,,,,,
1444,50,,,,,,,,
1445,50,,,,,,,,
1446,50,,,,,,,,
1447,50,,,,,,,,
1448,50,,,,,,,,
1449,50,,,,,,,,
1450,50,,,,,,,,
1451,50,,,,,,,,
1452,50,,,,,,,,
1453,50,,,,,,,,
1454,50,,,,,,,,
1455,50,,,,,,,,
1456,50,,,,,,,,
1457,50,,,,,,,,
1458,50,,,,,,,,
1459,50,,,,,,,,
1460,50,,,,,,,,
1461,50,,,,,,,,
1462,50,,,,,,,,
1463,50,,,,,,,,
1464,50,,,,,,,,
1465,50,,,,,,,,
1466,50,,,,,,,,
1467,50,,,,,,,,
1468,50,,0.0007009470000411966,,,,,,
1469,50,0.0015692249999119667,,,,,,,
1470,50,,,,,,,,
1471,50,,,,,,,,
1472,50,,,,,,,,
1473,50,,,,,,,,
1474,50,,,,,,,,
1475,50,,,,,,,,
1476,50,,,,,,,,
1477,50,,,,,,,,
1478,50,,,,,,,,
1479,50,,,,,,,,
1480,50,,,,,,,,
1481,50,,,,,,,,
1482,50,,,,,,,,
1483,50,,,,,,,,
1484,50,,,,,,,,
1485,50,,,,,,,,
1486,50,,,,,,,,
1487,50,,,,,,,,
1488,50,,,,,,,,
1489,50,,,,,,,,
1490,50,,,,,,,,
1491,50,,,,,,,,
1492,50,,,,,,,,
1493,50,,,,,,,,
1494,50,,,,,,,,
1495,50,,,,,,,,
1496,50,,0.0007253900002979208,,,,,,
1497,50,0.0015916530001049978,,,,,,,
1498,50,,,,,,,,
1499,50,,,,,,,,
1500,50,,,,,,,,
1501,50,,,,,,,,
1502,50,,,,,,,,
1503,50,,,,,,,,
1504,50,,,,,,,,
1505,50,,,,,,,,
1506,50,,,,,,,,
1507,50,,,,,,,,
1508,50,,,,,,,,
1509,50,,,,,,,,
1510,50,,,,,,,,
1511,50,,,,,,,,
1512,50,,,,,,,,
1513,50,,,,,,,,
1514,50,,,,,,,,
1515,50,,,,,,,,
1516,50,,,,,,,,
1517,50,,,,,,,,
1518,50,,,,,,,,
1519,50,,,,,,,,
1520,50,,,,,,,,
1521,50,,,,,,,,
1522,50,,,,,,,,
1523,50,,,,,,,,
1524,50,,0.0007003840000834316,,,,,,
1525,50,0.0014667739997094031,,,,,,,
1526,50,,,,,,,,
1527,50,,,,,,,,
1528,50,,,,,,,,
1529,50,,,,,,,,
1530,50,,,,,,,,
1531,50,,,,,,,,
1532,50,,,,,,,,
1533,50,,,,,,,,
1534,50,,,,,,,,
1535,50,,,,,,,,
1536,50,,,,,,,,
1537,50,,,,,,,,
1538,50,,,,,,,,
1539,50,,,,,,,,
1540,50,,,,,,,,
1541,50,,,,,,,,
1542,50,,,,,,,,
1543,50,,,,,,,,
1544,50,,,,,,,,
1545,50,,,,,,,,
1546,50,,,,,,,,
1547,50,,,,,,,,
1548,50,,,,,,,,
1549,50,,,,,,,,
1550,55,,,0.13647642679900746,0,0.49624999761581423,0.4077905476093292,0.49624999761581423,0.4077905476093292
1551,55,,,,,,,,
1552,55,,,,,,,,
1553,55,,0.0006543039999087341,,,,,,
1554,55,0.0015465859996766085,,,,,,,
1555,55,,,,,,,,
1556,55,,,,,,,,
1557,55,,,,,,,,
1558,55,,,,,,,,
1559,55,,,,,,,,
1560,55,,,,,,,,
1561,55,,,,,,,,
1562,55,,,,,,,,
1563,55,,,,,,,,
1564,55,,,,,,,,
1565,55,,,,,,,,
1566,55,,,,,,,,
1567,55,,,,,,,,
1568,55,,,,,,,,
1569,55,,,,,,,,
1570,55,,,,,,,,
1571,55,,,,,,,,
1572,55,,,,,,,,
1573,55,,,,,,,,
1574,55,,,,,,,,
1575,55,,,,,,,,
1576,55,,,,,,,,
1577,55,,,,,,,,
1578,55,,,,,,,,
1579,55,,,,,,,,
1580,55,,,,,,,,
1581,55,,0.0007090230001267628,,,,,,
1582,55,0.001523986999927729,,,,,,,
1583,55,,,,,,,,
1584,55,,,,,,,,
1585,55,,,,,,,,
1586,55,,,,,,,,
1587,55,,,,,,,,
1588,55,,,,,,,,
1589,55,,,,,,,,
1590,55,,,,,,,,
1591,55,,,,,,,,
1592,55,,,,,,,,
1593,55,,,,,,,,
1594,55,,,,,,,,
1595,55,,,,,,,,
1596,55,,,,,,,,
1597,55,,,,,,,,
1598,55,,,,,,,,
1599,55,,,,,,,,
1600,55,,,,,,,,
1601,55,,,,,,,,
1602,55,,,,,,,,
1603,55,,,,,,,,
1604,55,,,,,,,,
1605,55,,,,,,,,
1606,55,,,,,,,,
1607,55,,,,,,,,
1608,55,,,,,,,,
1609,55,,0.0006710259995088563,,,,,,
1610,55,0.0015872399999352638,,,,,,,
1611,55,,,,,,,,
1612,55,,,,,,,,
1613,55,,,,,,,,
1614,55,,,,,,,,
1615,55,,,,,,,,
1616,55,,,,,,,,
1617,55,,,,,,,,
1618,55,,,,,,,,
1619,55,,,,,,,,
1620,55,,,,,,,,
1621,55,,,,,,,,
1622,55,,,,,,,,
1623,55,,,,,,,,
1624,55,,,,,,,,
1625,55,,,,,,,,
1626,55,,,,,,,,
1627,55,,,,,,,,
1628,55,,,,,,,,
1629,55,,,,,,,,
1630,55,,,,,,,,
1631,55,,,,,,,,
1632,55,,,,,,,,
1633,55,,,,,,,,
1634,55,,,,,,,,
1635,55,,,,,,,,
1636,55,,,,,,,,
1637,55,,0.000690198000484088,,,,,,
1638,55,0.0016277020004054066,,,,,,,
1639,55,,,,,,,,
1640,55,,,,,,,,
1641,55,,,,,,,,
1642,55,,,,,,,,
1643,55,,,,,,,,
1644,55,,,,,,,,
1645,55,,,,,,,,
1646,55,,,,,,,,
1647,55,,,,,,,,
1648,55,,,,,,,,
1649,55,,,,,,,,
1650,55,,,,,,,,
1651,55,,,,,,,,
1652,55,,,,,,,,
1653,55,,,,,,,,
1654,55,,,,,,,,
1655,55,,,,,,,,
1656,55,,,,,,,,
1657,55,,,,,,,,
1658,55,,,,,,,,
1659,55,,,,,,,,
1660,55,,,,,,,,
1661,55,,,,,,,,
1662,55,,,,,,,,
1663,55,,,,,,,,
1664,55,,,,,,,,
1665,55,,0.0007291510000868584,,,,,,
1666,55,0.0016960729999482282,,,,,,,
1667,55,,,,,,,,
1668,55,,,,,,,,
1669,55,,,,,,,,
1670,55,,,,,,,,
1671,55,,,,,,,,
1672,55,,,,,,,,
1673,55,,,,,,,,
1674,55,,,,,,,,
1675,55,,,,,,,,
1676,55,,,,,,,,
1677,55,,,,,,,,
1678,55,,,,,,,,
1679,55,,,,,,,,
1680,55,,,,,,,,
1681,55,,,,,,,,
1682,55,,,,,,,,
1683,55,,,,,,,,
1684,55,,,,,,,,
1685,55,,,,,,,,
1686,55,,,,,,,,
1687,55,,,,,,,,
1688,55,,,,,,,,
1689,55,,,,,,,,
1690,55,,,,,,,,
1691,60,,,0.1488833746898263,0,0.33812499046325684,0.35862583518028257,0.33812499046325684,0.35862583518028257
1692,60,,,,,,,,
1693,60,,,,,,,,
1694,60,,0.0007795760002409224,,,,,,
1695,60,0.0017111600000134786,,,,,,,
1696,60,,,,,,,,
1697,60,,,,,,,,
1698,60,,,,,,,,
1699,60,,,,,,,,
1700,60,,,,,,,,
1701,60,,,,,,,,
1702,60,,,,,,,,
1703,60,,,,,,,,
1704,60,,,,,,,,
1705,60,,,,,,,,
1706,60,,,,,,,,
1707,60,,,,,,,,
1708,60,,,,,,,,
1709,60,,,,,,,,
1710,60,,,,,,,,
1711,60,,,,,,,,
1712,60,,,,,,,,
1713,60,,,,,,,,
1714,60,,,,,,,,
1715,60,,,,,,,,
1716,60,,,,,,,,
1717,60,,,,,,,,
1718,60,,,,,,,,
1719,60,,,,,,,,
1720,60,,,,,,,,
1721,60,,,,,,,,
1722,60,,0.0007286509999175905,,,,,,
1723,60,0.001445851000426046,,,,,,,
1724,60,,,,,,,,
1725,60,,,,,,,,
1726,60,,,,,,,,
1727,60,,,,,,,,
1728,60,,,,,,,,
1729,60,,,,,,,,
1730,60,,,,,,,,
1731,60,,,,,,,,
1732,60,,,,,,,,
1733,60,,,,,,,,
1734,60,,,,,,,,
1735,60,,,,,,,,
1736,60,,,,,,,,
1737,60,,,,,,,,
1738,60,,,,,,,,
1739,60,,,,,,,,
1740,60,,,,,,,,
1741,60,,,,,,,,
1742,60,,,,,,,,
1743,60,,,,,,,,
1744,60,,,,,,,,
1745,60,,,,,,,,
1746,60,,,,,,,,
1747,60,,,,,,,,
1748,60,,,,,,,,
1749,60,,,,,,,,
1750,60,,0.000712789999852248,,,,,,
1751,60,0.0016510329996890505,,,,,,,
1752,60,,,,,,,,
1753,60,,,,,,,,
1754,60,,,,,,,,
1755,60,,,,,,,,
1756,60,,,,,,,,
1757,60,,,,,,,,
1758,60,,,,,,,,
1759,60,,,,,,,,
1760,60,,,,,,,,
1761,60,,,,,,,,
1762,60,,,,,,,,
1763,60,,,,,,,,
1764,60,,,,,,,,
1765,60,,,,,,,,
1766,60,,,,,,,,
1767,60,,,,,,,,
1768,60,,,,,,,,
1769,60,,,,,,,,
1770,60,,,,,,,,
1771,60,,,,,,,,
1772,60,,,,,,,,
1773,60,,,,,,,,
1774,60,,,,,,,,
1775,60,,,,,,,,
1776,60,,,,,,,,
1777,60,,,,,,,,
1778,60,,0.0009069380002983962,,,,,,
1779,60,0.001853234999543929,,,,,,,
1780,60,,,,,,,,
1781,60,,,,,,,,
1782,60,,,,,,,,
1783,60,,,,,,,,
1784,60,,,,,,,,
1785,60,,,,,,,,
1786,60,,,,,,,,
1787,60,,,,,,,,
1788,60,,,,,,,,
1789,60,,,,,,,,
1790,60,,,,,,,,
1791,60,,,,,,,,
1792,60,,,,,,,,
1793,60,,,,,,,,
1794,60,,,,,,,,
1795,60,,,,,,,,
1796,60,,,,,,,,
1797,60,,,,,,,,
1798,60,,,,,,,,
1799,60,,,,,,,,
1800,60,,,,,,,,
1801,60,,,,,,,,
1802,60,,,,,,,,
1803,60,,,,,,,,
1804,60,,,,,,,,
1805,60,,,,,,,,
1806,60,,0.0007550749996880768,,,,,,
1807,60,0.0017271259994231514,,,,,,,
1808,60,,,,,,,,
1809,60,,,,,,,,
1810,60,,,,,,,,
1811,60,,,,,,,,
1812,60,,,,,,,,
1813,60,,,,,,,,
1814,60,,,,,,,,
1815,60,,,,,,,,
1816,60,,,,,,,,
1817,60,,,,,,,,
1818,60,,,,,,,,
1819,60,,,,,,,,
1820,60,,,,,,,,
1821,60,,,,,,,,
1822,60,,,,,,,,
1823,60,,,,,,,,
1824,60,,,,,,,,
1825,60,,,,,,,,
1826,60,,,,,,,,
1827,60,,,,,,,,
1828,60,,,,,,,,
1829,60,,,,,,,,
1830,60,,,,,,,,
1831,60,,,,,,,,
1832,65,,,0.16129032258064516,0,0.4849999949336052,0.3695386290550232,0.4849999949336052,0.3695386290550232
1833,65,,,,,,,,
1834,65,,,,,,,,
1835,65,,0.000700712000252679,,,,,,
1836,65,0.001687216000391345,,,,,,,
1837,65,,,,,,,,
1838,65,,,,,,,,
1839,65,,,,,,,,
1840,65,,,,,,,,
1841,65,,,,,,,,
1842,65,,,,,,,,
1843,65,,,,,,,,
1844,65,,,,,,,,
1845,65,,,,,,,,
1846,65,,,,,,,,
1847,65,,,,,,,,
1848,65,,,,,,,,
1849,65,,,,,,,,
1850,65,,,,,,,,
1851,65,,,,,,,,
1852,65,,,,,,,,
1853,65,,,,,,,,
1854,65,,,,,,,,
1855,65,,,,,,,,
1856,65,,,,,,,,
1857,65,,,,,,,,
1858,65,,,,,,,,
1859,65,,,,,,,,
1860,65,,,,,,,,
1861,65,,,,,,,,
1862,65,,,,,,,,
1863,65,,0.0007014430002527661,,,,,,
1864,65,0.0016469319998577703,,,,,,,
1865,65,,,,,,,,
1866,65,,,,,,,,
1867,65,,,,,,,,
1868,65,,,,,,,,
1869,65,,,,,,,,
1870,65,,,,,,,,
1871,65,,,,,,,,
1872,65,,,,,,,,
1873,65,,,,,,,,
1874,65,,,,,,,,
1875,65,,,,,,,,
1876,65,,,,,,,,
1877,65,,,,,,,,
1878,65,,,,,,,,
1879,65,,,,,,,,
1880,65,,,,,,,,
1881,65,,,,,,,,
1882,65,,,,,,,,
1883,65,,,,,,,,
1884,65,,,,,,,,
1885,65,,,,,,,,
1886,65,,,,,,,,
1887,65,,,,,,,,
1888,65,,,,,,,,
1889,65,,,,,,,,
1890,65,,,,,,,,
1891,65,,0.0007308369995371322,,,,,,
1892,65,0.0018494630003260681,,,,,,,
1893,65,,,,,,,,
1894,65,,,,,,,,
1895,65,,,,,,,,
1896,65,,,,,,,,
1897,65,,,,,,,,
1898,65,,,,,,,,
1899,65,,,,,,,,
1900,65,,,,,,,,
1901,65,,,,,,,,
1902,65,,,,,,,,
1903,65,,,,,,,,
1904,65,,,,,,,,
1905,65,,,,,,,,
1906,65,,,,,,,,
1907,65,,,,,,,,
1908,65,,,,,,,,
1909,65,,,,,,,,
1910,65,,,,,,,,
1911,65,,,,,,,,
1912,65,,,,,,,,
1913,65,,,,,,,,
1914,65,,,,,,,,
1915,65,,,,,,,,
1916,65,,,,,,,,
1917,65,,,,,,,,
1918,65,,,,,,,,
1919,65,,0.0007549600004495005,,,,,,
1920,65,0.0015361040004790993,,,,,,,
1921,65,,,,,,,,
1922,65,,,,,,,,
1923,65,,,,,,,,
1924,65,,,,,,,,
1925,65,,,,,,,,
1926,65,,,,,,,,
1927,65,,,,,,,,
1928,65,,,,,,,,
1929,65,,,,,,,,
1930,65,,,,,,,,
1931,65,,,,,,,,
1932,65,,,,,,,,
1933,65,,,,,,,,
1934,65,,,,,,,,
1935,65,,,,,,,,
1936,65,,,,,,,,
1937,65,,,,,,,,
1938,65,,,,,,,,
1939,65,,,,,,,,
1940,65,,,,,,,,
1941,65,,,,,,,,
1942,65,,,,,,,,
1943,65,,,,,,,,
1944,65,,,,,,,,
1945,65,,,,,,,,
1946,65,,,,,,,,
1947,65,,0.0006977949997235555,,,,,,
1948,65,0.0016649510007482604,,,,,,,
1949,65,,,,,,,,
1950,65,,,,,,,,
1951,65,,,,,,,,
1952,65,,,,,,,,
1953,65,,,,,,,,
1954,65,,,,,,,,
1955,65,,,,,,,,
1956,65,,,,,,,,
1957,65,,,,,,,,
1958,65,,,,,,,,
1959,65,,,,,,,,
1960,65,,,,,,,,
1961,65,,,,,,,,
1962,65,,,,,,,,
1963,65,,,,,,,,
1964,65,,,,,,,,
1965,65,,,,,,,,
1966,65,,,,,,,,
1967,65,,,,,,,,
1968,65,,,,,,,,
1969,65,,,,,,,,
1970,65,,,,,,,,
1971,65,,,,,,,,
1972,65,,,,,,,,
1973,70,,,0.17369727047146402,0.1,0.6875,0.469862824678421,0.6875,0.469862824678421
1974,70,,,,,,,,
1975,70,,,,,,,,
1976,70,,0.000701158999618201,,,,,,
1977,70,0.0016437370004496188,,,,,,,
1978,70,,,,,,,,
1979,70,,,,,,,,
1980,70,,,,,,,,
1981,70,,,,,,,,
1982,70,,,,,,,,
1983,70,,,,,,,,
1984,70,,,,,,,,
1985,70,,,,,,,,
1986,70,,,,,,,,
1987,70,,,,,,,,
1988,70,,,,,,,,
1989,70,,,,,,,,
1990,70,,,,,,,,
1991,70,,,,,,,,
1992,70,,,,,,,,
1993,70,,,,,,,,
1994,70,,,,,,,,
1995,70,,,,,,,,
1996,70,,,,,,,,
1997,70,,,,,,,,
1998,70,,,,,,,,
1999,70,,,,,,,,
2000,70,,,,,,,,
2001,70,,,,,,,,
2002,70,,,,,,,,
2003,70,,,,,,,,
2004,70,,0.0008428219998677378,,,,,,
2005,70,0.0017416489999959595,,,,,,,
2006,70,,,,,,,,
2007,70,,,,,,,,
2008,70,,,,,,,,
2009,70,,,,,,,,
2010,70,,,,,,,,
2011,70,,,,,,,,
2012,70,,,,,,,,
2013,70,,,,,,,,
2014,70,,,,,,,,
2015,70,,,,,,,,
2016,70,,,,,,,,
2017,70,,,,,,,,
2018,70,,,,,,,,
2019,70,,,,,,,,
2020,70,,,,,,,,
2021,70,,,,,,,,
2022,70,,,,,,,,
2023,70,,,,,,,,
2024,70,,,,,,,,
2025,70,,,,,,,,
2026,70,,,,,,,,
2027,70,,,,,,,,
2028,70,,,,,,,,
2029,70,,,,,,,,
2030,70,,,,,,,,
2031,70,,,,,,,,
2032,70,,0.0006767280001440668,,,,,,
2033,70,0.001624962000278174,,,,,,,
2034,70,,,,,,,,
2035,70,,,,,,,,
2036,70,,,,,,,,
2037,70,,,,,,,,
2038,70,,,,,,,,
2039,70,,,,,,,,
2040,70,,,,,,,,
2041,70,,,,,,,,
2042,70,,,,,,,,
2043,70,,,,,,,,
2044,70,,,,,,,,
2045,70,,,,,,,,
2046,70,,,,,,,,
2047,70,,,,,,,,
2048,70,,,,,,,,
2049,70,,,,,,,,
2050,70,,,,,,,,
2051,70,,,,,,,,
2052,70,,,,,,,,
2053,70,,,,,,,,
2054,70,,,,,,,,
2055,70,,,,,,,,
2056,70,,,,,,,,
2057,70,,,,,,,,
2058,70,,,,,,,,
